,Gene,Peak,tss_dist,pRegion,tts_dist,gBody,L,L.p_value,L.FDR,gene.pct,peak.pct
20587,ENSG00000258344,chr12:54304017-54304933,27844.0,0,-40608.0,1,0.008463098,,,0.38078649427212435,0.24927982849869365
20588,ENSG00000258344,chr12:54306872-54307733,30671.0,0,-37781.0,1,0.007379625,,,0.38078649427212435,0.15589200777115295
20589,ENSG00000258344,chr12:54310743-54311576,34528.0,0,-33924.0,1,0.0030948303,,,0.38078649427212435,0.010316875460574797
20590,ENSG00000258344,chr12:54315557-54316451,39373.0,0,-29079.0,1,-4.9693757e-05,,,0.38078649427212435,0.01339853955918805
20591,ENSG00000258344,chr12:54317602-54318527,41433.0,0,-27019.0,1,0.004985234,,,0.38078649427212435,0.013599517652575869
20592,ENSG00000258344,chr12:54324525-54325448,48355.0,0,-20097.0,1,0.002213895,,,0.38078649427212435,0.2594627185636766
20593,ENSG00000258344,chr12:54336166-54337022,59963.0,0,-8489.0,1,0.00040971942,,,0.38078649427212435,0.029409794332417766
20594,ENSG00000258344,chr12:54337395-54338130,61131.0,0,-7321.0,1,-0.0014496819,,,0.38078649427212435,0.016748174448985062
20595,ENSG00000276232,chr12:6461587-6462472,-48246.0,0,-48493.0,0,0.0011594287,,,0.0023447444228579086,0.10042205399611442
20596,ENSG00000276232,chr12:6465263-6466133,-44577.0,0,-44824.0,0,-0.00020567943,,,0.0023447444228579086,0.027533998794131438
20597,ENSG00000276232,chr12:6470409-6471324,-39409.0,0,-39656.0,0,0.00091825385,,,0.0023447444228579086,0.3158035774100623
20598,ENSG00000276232,chr12:6493090-6493500,-16980.0,0,-17227.0,0,0.0009364112,,,0.0023447444228579086,0.1328465197293495
20599,ENSG00000276232,chr12:6493608-6494260,-16341.0,0,-16588.0,0,0.00045212317,,,0.0023447444228579086,0.21672137736986669
20600,ENSG00000127329,chr12:70589709-70590565,47303.0,0,-74267.0,1,0.0001566473,,,0.008374087224492531,0.013197561465800228
20601,ENSG00000127329,chr12:70609592-70610467,27411.0,0,-94159.0,1,0.007497887,,,0.008374087224492531,0.037314932672338715
20602,ENSG00000127329,chr12:70645518-70646430,-8534.0,0,-130104.0,0,0.0031960062,,,0.008374087224492531,0.029476787030213707
20603,ENSG00000127329,chr12:70660619-70661515,-23627.0,0,-145197.0,0,0.013127837,,,0.008374087224492531,0.01688215984457694
20604,ENSG00000139193,chr12:6416314-6417225,-28186.0,0,-34949.0,0,-0.00095074205,,,0.0024117371206538486,0.02271052455282374
20605,ENSG00000139193,chr12:6423282-6424186,-21221.0,0,-27984.0,0,0.00017049086,,,0.0024117371206538486,0.07905138339920949
20606,ENSG00000139193,chr12:6424798-6425579,-19767.0,0,-26530.0,0,0.00047795454,,,0.0024117371206538486,0.018958933476251088
20607,ENSG00000139193,chr12:6426740-6427576,-17797.0,0,-24560.0,0,-4.3517073e-05,,,0.0024117371206538486,0.013130568768004287
20608,ENSG00000139193,chr12:6430205-6431103,-14301.0,0,-21064.0,0,0.0005539964,,,0.0024117371206538486,0.08528170429423193
20609,ENSG00000139193,chr12:6440406-6441264,-4120.0,0,-10883.0,0,0.00032049787,,,0.0024117371206538486,0.01125477322971796
20610,ENSG00000139193,chr12:6442988-6443798,-1562.0,1,-8325.0,0,-2.8317063e-05,,,0.0024117371206538486,0.014604408119514974
20611,ENSG00000173262,chr12:7831868-7832763,58833.0,0,-19803.0,1,-0.0069798105,,,0.031352582568500036,0.04032960407315603
20612,ENSG00000173262,chr12:7859693-7860540,31032.0,0,-47604.0,1,0.0053617065,,,0.031352582568500036,0.025591210558049172
20613,ENSG00000173262,chr12:7862846-7863621,27915.0,0,-50721.0,1,0.005097751,,,0.031352582568500036,0.01574328398204596
20614,ENSG00000173262,chr12:7868891-7869786,21810.0,0,-56826.0,1,0.0018602097,,,0.031352582568500036,0.010316875460574797
20615,ENSG00000173262,chr12:7872610-7873485,18101.0,0,-60535.0,1,0.07225057,,,0.031352582568500036,0.039592684397400685
20616,ENSG00000173262,chr12:7890741-7891656,-50.0,1,-78686.0,0,-0.013651959,,,0.031352582568500036,0.020030816640986132
20617,ENSG00000173262,chr12:7906833-7907743,-16140.0,0,-94776.0,0,0.0016365452,,,0.031352582568500036,0.01942788236082267
20618,ENSG00000173262,chr12:7914481-7915239,-23712.0,0,-102348.0,0,-0.0033477093,,,0.031352582568500036,0.012326656394453005
20619,ENSG00000173262,chr12:7915686-7916588,-24989.0,0,-103625.0,0,0.0051233806,,,0.031352582568500036,0.029141823541234006
20620,ENSG00000173262,chr12:7937868-7938769,-47170.0,0,-125806.0,0,-0.0035166668,,,0.031352582568500036,0.0271320426073558
20621,ENSG00000139211,chr12:47079311-47080167,220.0,0,-4032.0,1,0.0028909491,,,0.00562738661485898,0.07570174850941247
20622,ENSG00000139211,chr12:47080683-47081500,-1132.0,1,-5384.0,0,0.0025317364,,,0.00562738661485898,0.029945735914785287
20623,ENSG00000198178,chr12:7731065-7731888,20129.0,0,-2093.0,1,-0.0005744535,,,0.0017418101426944462,0.01641321096000536
20624,ENSG00000198178,chr12:7732672-7733578,18480.0,0,-3742.0,1,-8.4263265e-05,,,0.0017418101426944462,0.028538889261070545
20625,ENSG00000198178,chr12:7748590-7749477,2572.0,0,-19650.0,1,0.006907458,,,0.0017418101426944462,0.013331546861392108
20626,ENSG00000198178,chr12:7752267-7753170,-1113.0,1,-23335.0,0,0.00022773378,,,0.0017418101426944462,0.03148656796409192
20627,ENSG00000177575,chr12:7503454-7504335,-1.0,1,-33083.0,0,0.0058067064,,,0.007034233268573726,0.012460641790044885
20628,ENSG00000177575,chr12:7512327-7513236,-8888.0,0,-41970.0,0,0.030167976,,,0.007034233268573726,0.010718831647350439
20629,ENSG00000135677,chr12:64730466-64731198,28599.0,0,-17387.0,1,0.024397762,,,0.35130970724191063,0.0171501306357607
20630,ENSG00000135677,chr12:64749456-64750348,9529.0,0,-36457.0,1,0.021851875,,,0.35130970724191063,0.01996382394319019
20631,ENSG00000135677,chr12:64752653-64753564,6323.0,0,-39663.0,1,0.026485233,,,0.35130970724191063,0.01386748844375963
20632,ENSG00000135677,chr12:64759011-64759894,-21.0,1,-46007.0,0,0.0054230923,,,0.35130970724191063,0.15776780330943926
20633,ENSG00000135677,chr12:64760755-64761527,-1710.0,1,-47696.0,0,0.0029109945,,,0.35130970724191063,0.014269444630535272
20634,ENSG00000135677,chr12:64780376-64781320,-21417.0,0,-67403.0,0,0.010649813,,,0.35130970724191063,0.04595699068801501
20635,ENSG00000135677,chr12:64782034-64782854,-23013.0,0,-68999.0,0,-0.004564225,,,0.35130970724191063,0.0174850941247404
20636,ENSG00000135677,chr12:64795967-64796868,-36986.0,0,-82972.0,0,0.0029155638,,,0.35130970724191063,0.029007838145642124
20637,ENSG00000135677,chr12:64801942-64802844,-42962.0,0,-88948.0,0,-0.00036849643,,,0.35130970724191063,0.020298787432169892
20638,ENSG00000225342,chr12:40192344-40193237,32125.0,0,-6781.0,1,0.0013975353,,,0.0033496348897970123,0.020834729014537416
20639,ENSG00000225342,chr12:40194679-40195576,29788.0,0,-9118.0,1,0.0018170149,,,0.0033496348897970123,0.015140349701882494
20640,ENSG00000225342,chr12:40201889-40202757,22592.0,0,-16314.0,1,-0.0004037615,,,0.0033496348897970123,0.021102699805721176
20641,ENSG00000225342,chr12:40208481-40209368,15991.0,0,-22915.0,1,0.002196384,,,0.0033496348897970123,0.015877269377637837
20642,ENSG00000225342,chr12:40216620-40217457,7877.0,0,-31029.0,1,0.0018941539,,,0.0033496348897970123,0.013063576070208346
20643,ENSG00000225342,chr12:40224453-40225350,14.0,0,-38892.0,1,0.0010503359,,,0.0033496348897970123,0.09653647752394989
20644,ENSG00000225342,chr12:40226473-40227281,-1962.0,1,-40868.0,0,0.0004463879,,,0.0033496348897970123,0.011790714812085483
20645,ENSG00000188906,chr12:40146793-40147580,-49558.0,0,-222099.0,0,-0.0004819414,,,0.014202451932739332,0.011455751323105782
20646,ENSG00000188906,chr12:40152564-40153435,-43745.0,0,-216286.0,0,-0.0004368867,,,0.014202451932739332,0.011522744020901721
20647,ENSG00000188906,chr12:40158350-40159268,-37935.0,0,-210476.0,0,0.004131521,,,0.014202451932739332,0.020097809338782073
20648,ENSG00000188906,chr12:40194679-40195576,-1617.0,1,-174158.0,0,-0.0021273962,,,0.014202451932739332,0.015140349701882494
20649,ENSG00000188906,chr12:40201889-40202757,5579.0,0,-166962.0,1,-0.0010204113,,,0.014202451932739332,0.021102699805721176
20650,ENSG00000188906,chr12:40208481-40209368,12180.0,0,-160361.0,1,0.004001998,,,0.014202451932739332,0.015877269377637837
20651,ENSG00000188906,chr12:40216620-40217457,20294.0,0,-152247.0,1,0.0024207823,,,0.014202451932739332,0.013063576070208346
20652,ENSG00000188906,chr12:40224453-40225350,28157.0,0,-144384.0,1,0.0022298757,,,0.014202451932739332,0.09653647752394989
20653,ENSG00000188906,chr12:40226473-40227281,30133.0,0,-142408.0,1,0.0052969554,,,0.014202451932739332,0.011790714812085483
20654,ENSG00000188906,chr12:40325081-40325976,128784.0,0,-43757.0,1,0.0003076835,,,0.014202451932739332,0.014202451932739332
20655,ENSG00000165899,chr12:80186390-80187274,87295.0,0,-194048.0,1,0.00050162233,,,0.0015408320493066256,0.02987874321698935
20656,ENSG00000165899,chr12:80187707-80188451,88542.0,0,-192801.0,1,0.00044198273,,,0.0015408320493066256,0.011321765927513902
20657,ENSG00000165899,chr12:80205945-80206818,106844.0,0,-174499.0,1,0.00015525597,,,0.0015408320493066256,0.01112078783412608
20658,ENSG00000165899,chr12:80216901-80217794,117810.0,0,-163533.0,1,0.00077401166,,,0.0015408320493066256,0.010517853553962618
20659,ENSG00000165899,chr12:80226307-80227014,127123.0,0,-154220.0,1,2.3175578e-05,,,0.0015408320493066256,0.01688215984457694
20660,ENSG00000135114,chr12:121026334-121027223,12464.0,0,-9015.0,1,0.0063980822,,,0.007034233268573726,0.018556977289475446
20661,ENSG00000135114,chr12:121033646-121034546,5146.0,0,-16333.0,1,-0.0015802013,,,0.007034233268573726,0.015676291284250018
20662,ENSG00000135114,chr12:121036443-121037288,2377.0,0,-19102.0,1,0.014813404,,,0.007034233268573726,0.017351108729148523
20663,ENSG00000135114,chr12:121038623-121039545,158.0,0,-21321.0,1,0.0045767366,,,0.007034233268573726,0.03651102029878743
20664,ENSG00000135114,chr12:121049110-121050005,-10315.0,0,-31794.0,0,0.0007440424,,,0.007034233268573726,0.010584846251758559
20665,ENSG00000135114,chr12:121060462-121060835,-21406.0,0,-42885.0,0,0.0036525698,,,0.007034233268573726,0.042942319287197696
20666,ENSG00000135114,chr12:121061825-121062581,-22961.0,0,-44440.0,0,-0.0005702028,,,0.007034233268573726,0.011522744020901721
20667,ENSG00000135114,chr12:121087530-121088392,-48719.0,0,-70198.0,0,-0.00057864306,,,0.007034233268573726,0.01112078783412608
20668,ENSG00000257657,chr12:45498374-45499263,111802.0,0,-23298.0,1,0.0006462467,,,0.004354525356736116,0.024184363904334427
20669,ENSG00000257657,chr12:45508963-45509868,101205.0,0,-33895.0,1,0.00091485813,,,0.004354525356736116,0.053527165538956256
20670,ENSG00000257657,chr12:45518276-45519198,91883.0,0,-43217.0,1,0.0005027281,,,0.004354525356736116,0.02478729818449789
20671,ENSG00000257657,chr12:45543546-45544424,66635.0,0,-68465.0,1,0.00021837554,,,0.004354525356736116,0.026730086420580158
20672,ENSG00000257657,chr12:45556739-45557649,53426.0,0,-81674.0,1,0.0005121016,,,0.004354525356736116,0.012594627185636765
20673,ENSG00000257657,chr12:45568547-45569420,41637.0,0,-93463.0,1,-0.000177385,,,0.004354525356736116,0.021370670596904937
20674,ENSG00000257657,chr12:45575377-45575792,35036.0,0,-100064.0,1,0.0004096086,,,0.004354525356736116,0.017686072218128224
20675,ENSG00000257657,chr12:45575892-45576441,34454.0,0,-100646.0,1,-0.0008807569,,,0.004354525356736116,0.03048167749715281
20676,ENSG00000257657,chr12:45577036-45577856,33174.0,0,-101926.0,1,0.0012488159,,,0.004354525356736116,0.020231794734373955
20677,ENSG00000257657,chr12:45582998-45583889,27177.0,0,-107923.0,1,0.00022433669,,,0.004354525356736116,0.01366651035037181
20678,ENSG00000257657,chr12:45610828-45611704,-646.0,1,-135746.0,0,0.00043414955,,,0.004354525356736116,0.011589736718697662
20679,ENSG00000257657,chr12:45622039-45622913,-11856.0,0,-146956.0,0,0.0005075408,,,0.004354525356736116,0.022777517250619682
20680,ENSG00000257657,chr12:45644249-45645158,-34083.0,0,-169183.0,0,0.0014596188,,,0.004354525356736116,0.03838681583707376
20681,ENSG00000257657,chr12:45655166-45655716,-44821.0,0,-179921.0,0,0.0001215873,,,0.004354525356736116,0.018289006498291686
20682,ENSG00000257657,chr12:45655811-45656107,-45339.0,0,-180439.0,0,0.0014096971,,,0.004354525356736116,0.014336437328331212
20683,ENSG00000257657,chr12:45657781-45658648,-47594.0,0,-182694.0,0,0.00020074482,,,0.004354525356736116,0.011991692905473304
20684,ENSG00000257657,chr12:45660129-45660982,-49935.0,0,-185035.0,0,0.000914207,,,0.004354525356736116,0.012795605279024586
20685,ENSG00000122986,chr12:110639481-110640404,65008.0,0,-12101.0,1,0.0019349317,,,0.07764453674549474,0.02157164869029276
20686,ENSG00000122986,chr12:110661228-110662148,43262.0,0,-33847.0,1,0.0038139606,,,0.07764453674549474,0.0927178937495813
20687,ENSG00000122986,chr12:110677238-110678147,27258.0,0,-49851.0,1,0.0027283353,,,0.07764453674549474,0.04153547263348295
20688,ENSG00000122986,chr12:110687467-110688284,17075.0,0,-60034.0,1,0.034631032,,,0.07764453674549474,0.023514436926375025
20689,ENSG00000122986,chr12:110689130-110689977,15397.0,0,-61712.0,1,0.026349371,,,0.07764453674549474,0.09626850673276613
20690,ENSG00000122986,chr12:110691097-110691990,13407.0,0,-63702.0,1,-0.0013233614,,,0.07764453674549474,0.01956186775641455
20691,ENSG00000122986,chr12:110693654-110694340,10953.0,0,-66156.0,1,0.02053335,,,0.07764453674549474,0.046090976083606884
20692,ENSG00000122986,chr12:110698024-110698928,6474.0,0,-70635.0,1,0.0049892156,,,0.07764453674549474,0.07570174850941247
20693,ENSG00000122986,chr12:110699592-110700373,4968.0,0,-72141.0,1,-0.0027553968,,,0.07764453674549474,0.014202451932739332
20694,ENSG00000122986,chr12:110742508-110743391,-37999.0,0,-115108.0,0,0.002216105,,,0.07764453674549474,0.24459033965297783
20695,ENSG00000174233,chr12:48779620-48780505,9027.0,0,-13868.0,1,0.05526413,,,0.08353989415153748,0.03490319555168487
20696,ENSG00000174233,chr12:48781017-48781772,7695.0,0,-15200.0,1,-0.0024150955,,,0.08353989415153748,0.02224157566825216
20697,ENSG00000174233,chr12:48788593-48789437,74.0,0,-22821.0,1,0.015988288,,,0.08353989415153748,0.05265626046760903
20698,ENSG00000174233,chr12:48795509-48796350,-6840.0,0,-29735.0,0,0.022113474,,,0.08353989415153748,0.04274134119380987
20699,ENSG00000174233,chr12:48796850-48797655,-8163.0,0,-31058.0,0,-0.00839733,,,0.08353989415153748,0.02485429088229383
20700,ENSG00000174233,chr12:48803408-48804322,-14776.0,0,-37671.0,0,-0.008368017,,,0.08353989415153748,0.012862597976820527
20701,ENSG00000174233,chr12:48806596-48807478,-17948.0,0,-40843.0,0,0.0139944,,,0.08353989415153748,0.01078582434514638
20702,ENSG00000174233,chr12:48814432-48815231,-25742.0,0,-48637.0,0,0.017177936,,,0.08353989415153748,0.17552086822536345
20703,ENSG00000174233,chr12:48815366-48815955,-26571.0,0,-49466.0,0,0.02244852,,,0.08353989415153748,0.08628659476117104
20704,ENSG00000174233,chr12:48818200-48819059,-29540.0,0,-52435.0,0,-0.00023856909,,,0.08353989415153748,0.07168218664165606
20705,ENSG00000127311,chr12:66269447-66270243,-32648.0,0,-73798.0,0,0.004655219,,,0.2981175051919341,0.01661418905339318
20706,ENSG00000127311,chr12:66278890-66279796,-23150.0,0,-64300.0,0,0.0071809804,,,0.2981175051919341,0.01694915254237288
20707,ENSG00000127311,chr12:66280355-66281227,-21702.0,0,-62852.0,0,0.006126791,,,0.2981175051919341,0.01380049574596369
20708,ENSG00000127311,chr12:66290567-66291470,-11475.0,0,-52625.0,0,0.0097624,,,0.2981175051919341,0.010182890064982917
20709,ENSG00000127311,chr12:66302025-66302917,-22.0,1,-41172.0,0,0.003924526,,,0.2981175051919341,0.16922355463254504
20710,ENSG00000127311,chr12:66304091-66304979,2042.0,0,-39108.0,1,0.004998635,,,0.2981175051919341,0.012460641790044885
20711,ENSG00000155974,chr12:66351934-66352837,716777.0,0,-4954.0,1,0.006048667,,,0.08481275540966035,0.012527634487840826
20712,ENSG00000155974,chr12:66398738-66399638,669974.0,0,-51757.0,1,0.014948393,,,0.08481275540966035,0.018289006498291686
20713,ENSG00000155974,chr12:66407312-66408202,661405.0,0,-60326.0,1,0.013447396,,,0.08481275540966035,0.026864071816172036
20714,ENSG00000155974,chr12:66408968-66409857,659750.0,0,-61981.0,1,0.00848048,,,0.08481275540966035,0.03054867019494875
20715,ENSG00000155974,chr12:66693642-66694539,375072.0,0,-346659.0,1,0.003834824,,,0.08481275540966035,0.015006364306290614
20716,ENSG00000155974,chr12:66755473-66756382,313235.0,0,-408496.0,1,0.0034701894,,,0.08481275540966035,0.010517853553962618
20717,ENSG00000155974,chr12:66776699-66777601,292012.0,0,-429719.0,1,-0.007801304,,,0.08481275540966035,0.0164802036578013
20718,ENSG00000155974,chr12:66850875-66851786,217832.0,0,-503899.0,1,2.4563897e-05,,,0.08481275540966035,0.027266028002947678
20719,ENSG00000155974,chr12:66860878-66861751,207848.0,0,-513883.0,1,-0.0014885459,,,0.08481275540966035,0.01400147383935151
20720,ENSG00000155974,chr12:66900950-66901829,167773.0,0,-553958.0,1,0.004845283,,,0.08481275540966035,0.012527634487840826
20721,ENSG00000155974,chr12:66924817-66925726,143891.0,0,-577840.0,1,0.00025216202,,,0.08481275540966035,0.012326656394453005
20722,ENSG00000155974,chr12:66964332-66965217,104388.0,0,-617343.0,1,0.0060872757,,,0.08481275540966035,0.013465532256983988
20723,ENSG00000155974,chr12:67025244-67026130,43475.0,0,-678256.0,1,-0.000125751,,,0.08481275540966035,0.012795605279024586
20724,ENSG00000155974,chr12:67068959-67069897,-266.0,1,-721997.0,0,0.0074771624,,,0.08481275540966035,0.07670663897635158
20725,ENSG00000111728,chr12:22100716-22101518,335924.0,0,-37344.0,1,-0.00125414,,,0.01400147383935151,0.029476787030213707
20726,ENSG00000111728,chr12:22101688-22102567,334914.0,0,-38354.0,1,-0.006915195,,,0.01400147383935151,0.053996114423527836
20727,ENSG00000111728,chr12:22163865-22164735,272741.0,0,-100527.0,1,-0.005639971,,,0.01400147383935151,0.02183961948147652
20728,ENSG00000111728,chr12:22250543-22251453,186043.0,0,-187225.0,1,-0.0057598655,,,0.01400147383935151,0.022576539157231863
20729,ENSG00000111728,chr12:22268058-22268889,168568.0,0,-204700.0,1,-0.0025794206,,,0.01400147383935151,0.013465532256983988
20730,ENSG00000111728,chr12:22287858-22288800,148712.0,0,-224556.0,1,-0.0033656703,,,0.01400147383935151,0.020968714410129295
20731,ENSG00000111728,chr12:22321349-22322246,115244.0,0,-258024.0,1,-0.008315042,,,0.01400147383935151,0.047832786226301334
20732,ENSG00000111728,chr12:22335125-22336001,101478.0,0,-271790.0,1,0.013982537,,,0.01400147383935151,0.09291887184296911
20733,ENSG00000111728,chr12:22360550-22361417,76058.0,0,-297210.0,1,-0.00651263,,,0.01400147383935151,0.020030816640986132
20734,ENSG00000111728,chr12:22377745-22378683,58827.0,0,-314441.0,1,-0.002382478,,,0.01400147383935151,0.01574328398204596
20735,ENSG00000111728,chr12:22379774-22380655,56827.0,0,-316441.0,1,0.005973673,,,0.01400147383935151,0.039525691699604744
20736,ENSG00000111728,chr12:22395986-22396886,40605.0,0,-332663.0,1,-0.004093551,,,0.01400147383935151,0.01882494808065921
20737,ENSG00000111728,chr12:22406430-22407322,30165.0,0,-343103.0,1,-0.0012081526,,,0.01400147383935151,0.013264554163596167
20738,ENSG00000111728,chr12:22443115-22444021,-6527.0,0,-379795.0,0,0.0013730045,,,0.01400147383935151,0.032357473035439135
20739,ENSG00000111728,chr12:22459590-22460494,-23001.0,0,-396269.0,0,0.00027471798,,,0.01400147383935151,0.011790714812085483
20740,ENSG00000139289,chr12:76031223-76032127,101.0,0,-6228.0,1,0.0018070876,,,0.005828364708246801,0.14785288403564012
20741,ENSG00000139289,chr12:76036861-76037759,-5534.0,0,-11863.0,0,-0.00021309339,,,0.005828364708246801,0.03664500569437931
20742,ENSG00000139289,chr12:76074455-76075372,-43137.0,0,-49466.0,0,0.0006249957,,,0.005828364708246801,0.011388758625309841
20743,ENSG00000139289,chr12:76080459-76081353,-49130.0,0,-55459.0,0,-0.00017330775,,,0.005828364708246801,0.011924700207677363
20744,ENSG00000111052,chr12:80936658-80937561,825.0,0,-144589.0,1,0.031508084,,,0.13358343940510484,0.06672472700475648
20745,ENSG00000111052,chr12:80939291-80940208,-1815.0,1,-147229.0,0,0.09309231,,,0.13358343940510484,0.0394586990018088
20746,ENSG00000178878,chr12:12684522-12685431,-40941.0,0,-144999.0,0,0.0069644083,,,0.44791317746365644,0.012393649092248944
20747,ENSG00000178878,chr12:12696033-12696827,-29487.0,0,-133545.0,0,0.0017650286,,,0.44791317746365644,0.1486567964091914
20748,ENSG00000178878,chr12:12704323-12705161,-21175.0,0,-125233.0,0,0.004265971,,,0.44791317746365644,0.059422522944998994
20749,ENSG00000178878,chr12:12705669-12706489,-19838.0,0,-123896.0,0,-0.0043792953,,,0.44791317746365644,0.04535405640785154
20750,ENSG00000178878,chr12:12713976-12714766,-11546.0,0,-115604.0,0,0.00090667,,,0.44791317746365644,0.03604207141421585
20751,ENSG00000178878,chr12:12715128-12716015,-10346.0,0,-114404.0,0,0.008950925,,,0.44791317746365644,0.08253500368459837
20752,ENSG00000178878,chr12:12716760-12717680,-8697.0,0,-112755.0,0,0.011146287,,,0.44791317746365644,0.20539961144235278
20753,ENSG00000178878,chr12:12725126-12726026,-341.0,1,-104399.0,0,0.024989396,,,0.44791317746365644,0.32069404434916593
20754,ENSG00000178878,chr12:12736641-12737517,11162.0,0,-92896.0,1,0.00057926273,,,0.44791317746365644,0.0649159241642661
20755,ENSG00000178878,chr12:12741361-12742193,15860.0,0,-88198.0,1,-0.006630642,,,0.44791317746365644,0.01366651035037181
20756,ENSG00000178878,chr12:12757389-12758188,31871.0,0,-72187.0,1,-0.005264701,,,0.44791317746365644,0.01688215984457694
20757,ENSG00000178878,chr12:12786571-12787481,61109.0,0,-42949.0,1,-0.0026802744,,,0.44791317746365644,0.11583037448918068
20758,ENSG00000178878,chr12:12788480-12789375,63010.0,0,-41048.0,1,-0.0016644382,,,0.44791317746365644,0.037314932672338715
20759,ENSG00000178878,chr12:12802962-12803846,77487.0,0,-26571.0,1,-1.3503e-05,,,0.44791317746365644,0.016212232866617538
20760,ENSG00000178878,chr12:12807921-12808743,82415.0,0,-21643.0,1,-0.0001912302,,,0.44791317746365644,0.015542305888658136
20761,ENSG00000178878,chr12:12809058-12809890,83557.0,0,-20501.0,1,0.013698984,,,0.44791317746365644,0.01386748844375963
20762,ENSG00000178878,chr12:12812847-12813754,87383.0,0,-16675.0,1,-0.0032106943,,,0.44791317746365644,0.13512427145441147
20763,ENSG00000139278,chr12:75437356-75438219,-42966.0,0,-66076.0,0,0.023799047,,,0.34782608695652173,0.023849400415354726
20764,ENSG00000139278,chr12:75444375-75444937,-36097.0,0,-59207.0,0,0.011398605,,,0.34782608695652173,0.013331546861392108
20765,ENSG00000139278,chr12:75445040-75445515,-35476.0,0,-58586.0,0,0.0052953283,,,0.34782608695652173,0.011723722114289542
20766,ENSG00000139278,chr12:75457051-75457713,-23371.0,0,-46481.0,0,0.024243373,,,0.34782608695652173,0.018422991893883568
20767,ENSG00000139278,chr12:75457828-75458375,-22652.0,0,-45762.0,0,0.008785853,,,0.34782608695652173,0.012594627185636765
20768,ENSG00000139278,chr12:75471939-75472848,-8360.0,0,-31470.0,0,0.023674395,,,0.34782608695652173,0.057144771219937024
20769,ENSG00000139278,chr12:75478144-75479038,-2162.0,0,-25272.0,0,0.01989467,,,0.34782608695652173,0.040128625979768205
20770,ENSG00000139278,chr12:75480411-75481221,63.0,0,-23047.0,1,0.037577916,,,0.34782608695652173,0.06196824546124472
20771,ENSG00000139278,chr12:75485001-75485870,4682.0,0,-18428.0,1,-0.0012205354,,,0.34782608695652173,0.011790714812085483
20772,ENSG00000139278,chr12:75488288-75489145,7963.0,0,-15147.0,1,0.0020001924,,,0.34782608695652173,0.01353252495477993
20773,ENSG00000139278,chr12:75493044-75493904,12721.0,0,-10389.0,1,-0.008876157,,,0.34782608695652173,0.011991692905473304
20774,ENSG00000236333,chr12:72271497-72271884,5264.0,0,-21726.0,1,0.008673189,,,0.01125477322971796,0.020566758223353656
20775,ENSG00000236333,chr12:72272886-72273573,3725.0,0,-23265.0,1,0.00918172,,,0.01125477322971796,0.025792188651436992
20776,ENSG00000072657,chr12:72271497-72271884,184424.0,0,-399068.0,1,0.01442427,,,0.024251356602130368,0.020566758223353656
20777,ENSG00000072657,chr12:72272886-72273573,185963.0,0,-397529.0,1,0.013618089,,,0.024251356602130368,0.025792188651436992
20778,ENSG00000072657,chr12:72346090-72347000,259279.0,0,-324213.0,1,0.001011989,,,0.024251356602130368,0.012728612581228645
20779,ENSG00000139132,chr12:32390498-32391400,-8609.0,0,-255101.0,0,0.0017264399,,,0.23936490922489448,0.04810075701748509
20780,ENSG00000139132,chr12:32399096-32399986,-17.0,1,-246509.0,0,-0.005114646,,,0.23936490922489448,0.13197561465800228
20781,ENSG00000139132,chr12:32401273-32402123,2140.0,0,-244352.0,1,0.0061526857,,,0.23936490922489448,0.014939371608494675
20782,ENSG00000139132,chr12:32419282-32420186,20176.0,0,-226316.0,1,-0.004653936,,,0.23936490922489448,0.04079855295772761
20783,ENSG00000139132,chr12:32422475-32423362,23360.0,0,-223132.0,1,-0.000367412,,,0.23936490922489448,0.038989750117237224
20784,ENSG00000139132,chr12:32455412-32456276,56286.0,0,-190206.0,1,0.0014331808,,,0.23936490922489448,0.023112480739599383
20785,ENSG00000139132,chr12:32468094-32469000,68989.0,0,-177503.0,1,-0.0019706364,,,0.23936490922489448,0.013130568768004287
20786,ENSG00000139132,chr12:32481995-32482853,82866.0,0,-163626.0,1,0.011070044,,,0.23936490922489448,0.024184363904334427
20787,ENSG00000139132,chr12:32483401-32484204,84244.0,0,-162248.0,1,0.0035483125,,,0.23936490922489448,0.011924700207677363
20788,ENSG00000139132,chr12:32485444-32486350,86339.0,0,-160153.0,1,0.0134075405,,,0.23936490922489448,0.02224157566825216
20789,ENSG00000139132,chr12:32507346-32508239,108234.0,0,-138258.0,1,0.000914863,,,0.23936490922489448,0.010048904669391037
20790,ENSG00000139132,chr12:32515969-32516849,116851.0,0,-129641.0,1,-0.0056309467,,,0.23936490922489448,0.04354525356736116
20791,ENSG00000139132,chr12:32522477-32523346,123353.0,0,-123139.0,1,0.0018635803,,,0.23936490922489448,0.036912976485563076
20792,ENSG00000139132,chr12:32533826-32534608,134659.0,0,-111833.0,1,0.003866393,,,0.23936490922489448,0.020566758223353656
20793,ENSG00000139132,chr12:32535078-32535933,135947.0,0,-110545.0,1,0.008951045,,,0.23936490922489448,0.05098144302271052
20794,ENSG00000139132,chr12:32549114-32549983,149990.0,0,-96502.0,1,-0.0035401294,,,0.23936490922489448,0.01118778053192202
20795,ENSG00000139132,chr12:32586211-32586968,187031.0,0,-59461.0,1,0.0069266423,,,0.23936490922489448,0.022911502646211564
20796,ENSG00000139132,chr12:32587590-32588050,188262.0,0,-58230.0,1,0.009266503,,,0.23936490922489448,0.020097809338782073
