,group,name,Mean.1,Mean.2,Std.1,Std.2,obsn.1,obsn.2,score,p.value,p.adj,Frac.gene.1,Frac.peak.1,score.abs
4685,MasP,ENSG00000115602~chr2:102301632-102302536,0.2123929,0.005963301,0.5922688253058183,0.09631968516167223,1527.0,13400.0,36.35578514901749,2.246996761046918e-277,6.547299162338509e-273,0.7092337917485265,0.05435494433529797,36.35578514901749
20077,MasP,ENSG00000136026~chr12:106302090-106302907,0.18371452,0.002071684,0.5378872875477656,0.07194437198887976,1527.0,13400.0,36.35049508413181,2.681550798738251e-277,7.813502717363516e-273,0.6836935166994106,0.15913555992141454,36.35049508413181
1692,MasP,ENSG00000162636~chr1:108590683-108591538,0.13485327,0.0006095711,0.32789763591797205,0.09299283245713844,1527.0,13400.0,36.291390830514544,1.9303227689826805e-276,5.6245744842617343e-272,0.6725605762933857,0.06483300589390963,36.291390830514544
3313,MasP,ENSG00000163235~chr2:70523571-70524489,0.19681095,0.013399047,0.5469040616916024,0.07042862784551132,1527.0,13400.0,36.279670169682014,2.8542168605830534e-276,8.316617088366902e-272,0.3477406679764244,0.0733464309102816,36.279670169682014
28442,MasP,ENSG00000128342~chr22:30257701-30258577,0.21730277,0.0072589335,0.6293710276936316,0.07802730226097221,1527.0,13400.0,36.27261876901243,3.611224505682694e-276,1.0522385964658234e-271,0.4774066797642436,0.05566470203012443,36.27261876901243
4695,MasP,ENSG00000197635~chr2:161992312-161993157,0.23074925,0.005223073,0.6919381940054239,0.06769046592523478,1527.0,13400.0,36.24719636326749,8.430648894635296e-276,2.4565224749188324e-271,0.47413228552717746,0.058284217419777344,36.24719636326749
9599,MasP,ENSG00000196743~chr5:151208888-151209702,0.1219445,0.010686102,0.28628949430306777,0.07121345898156577,1527.0,13400.0,36.22173784028437,1.969582420954585e-275,5.73896925817747e-271,0.41846758349705304,0.07269155206286837,36.22173784028437
20072,MasP,ENSG00000136026~chr12:106248747-106249607,0.22632018,0.006866286,0.6660490355396228,0.07471921363397376,1527.0,13400.0,36.20286654050223,3.693151725591749e-275,1.0761105498029239e-270,0.6836935166994106,0.07072691552062868,36.20286654050223
15848,MasP,ENSG00000147872~chr9:19161389-19162296,0.10320954,-0.0007244616,0.2080710106712887,0.0879889629030056,1527.0,13400.0,36.0769125880519,2.4355702459751698e-273,7.09676458272245e-269,0.5199738048461034,0.17223313686967912,36.0769125880519
14278,MasP,ENSG00000246662~chr8:93689325-93690150,0.16073364,0.007035787,0.4557321867009762,0.06807955177863984,1527.0,13400.0,35.70822227502585,4.799089128371742e-268,1.3983585902249582e-263,0.2409954158480681,0.05566470203012443,35.70822227502585
15092,MasP,ENSG00000133863~chr8:30923390-30924325,0.13877575,0.00059200544,0.41502640216707204,0.057596745606634185,1527.0,13400.0,35.65493087647153,2.771189149265131e-267,8.07469094312874e-263,0.25212835625409297,0.05435494433529797,35.65493087647153
4942,MasP,ENSG00000115604~chr2:102301632-102302536,0.201917,0.0077157286,0.5648526792354597,0.09608750029017503,1527.0,13400.0,35.54828830891423,9.197296903583845e-266,2.6799083717662607e-261,0.8264571054354944,0.05435494433529797,35.54828830891423
16245,MasP,ENSG00000106780~chr9:120676498-120677422,0.13037284,0.014969096,0.2704267324860015,0.08821390517050233,1527.0,13400.0,35.528131811181616,1.7811969497511044e-265,5.190051672184768e-261,0.5533726260641781,0.05893909626719057,35.528131811181616
25245,MasP,ENSG00000121053~chr17:58183983-58184760,0.24937472,0.0029294833,0.7712814892611481,0.07609969593726085,1527.0,13400.0,35.510961053674,3.127052027009338e-265,9.111604196299809e-261,0.4453176162409954,0.05762933857236411,35.510961053674
16253,MasP,ENSG00000106780~chr9:120735098-120735976,0.17331778,0.0346453,0.2862818889461718,0.11862442550782722,1527.0,13400.0,35.41890598260428,6.365418356426849e-264,1.8547556006956553e-259,0.5533726260641781,0.11591355599214145,35.41890598260428
20075,MasP,ENSG00000136026~chr12:106282103-106282988,0.19699456,0.003909949,0.5921599457012261,0.07447994160072863,1527.0,13400.0,35.37776612431632,2.4420890937486037e-263,7.115759201364681e-259,0.6836935166994106,0.051735428945645055,35.37776612431632
20959,MasP,ENSG00000136111~chr13:75326266-75327189,0.13536114,0.012394134,0.2797087929574176,0.097848002876957,1527.0,13400.0,35.34194937370369,7.864555978437796e-263,2.291574320997205e-258,0.5776031434184676,0.1558611656843484,35.34194937370369
21530,MasP,ENSG00000251002~chr14:22428931-22429671,0.16644299,0.013730428,0.35567392591897273,0.12044404979605684,1527.0,13400.0,35.093436979401496,2.5575599984071033e-259,7.452218323358617e-255,0.7668631303208906,0.05762933857236411,35.093436979401496
14595,MasP,ENSG00000153317~chr8:130309090-130309973,-0.12743728,0.014555888,0.2673937254940676,0.1298654530720147,1527.0,13400.0,-35.08603183641316,3.252063570439834e-259,9.475862831547587e-255,0.3798297314996726,0.07203667321545514,35.08603183641316
14210,MasP,ENSG00000076641~chr8:81106611-81107528,0.18169576,0.025959723,0.4176480723355005,0.101821249330473,1527.0,13400.0,34.99882283072474,5.488705532452119e-258,1.5992990180458983e-253,0.6895874263261297,0.09692206941715782,34.99882283072474
24181,MasP,ENSG00000169896~chr16:31253381-31254267,0.1809963,0.0066454858,0.5107669436895304,0.09168646544959447,1527.0,13400.0,34.895132757048714,1.568036516203825e-256,4.568944800914706e-252,0.20497707924034053,0.08513425016371971,34.895132757048714
25220,MasP,ENSG00000109099~chr17:15235984-15236887,0.1910608,0.032336015,0.3943766404776064,0.11823594787448151,1527.0,13400.0,34.839187871113744,9.535506232440697e-256,2.77845580600857e-251,0.4106090373280943,0.10216110019646366,34.839187871113744
26869,MasP,ENSG00000179447~chr20:19252469-19253282,0.09843245,-0.004922158,0.28842409683487263,0.06337452193015858,1527.0,13400.0,34.77130852082652,8.49460735119829e-255,2.4751586899921578e-250,0.14603798297314996,0.05893909626719057,34.77130852082652
28441,MasP,ENSG00000128342~chr22:30255653-30256547,0.1912025,0.0065867268,0.5730608461101756,0.07678202422647991,1527.0,13400.0,34.66961120304659,2.2345881329844155e-253,6.51114290188999e-249,0.4774066797642436,0.12835625409299278,34.66961120304659
13235,MasP,ENSG00000164604~chr7:113086078-113086921,0.11902337,0.0073095383,0.2965951817414838,0.07732848491923,1527.0,13400.0,34.51244127072359,3.4426587436818714e-251,1.0031219047340237e-246,0.20235756385068762,0.07727570399476097,34.51244127072359
24410,MasP,ENSG00000166743~chr16:20673871-20674779,0.23959976,0.041562658,0.48402678748570027,0.15367484806371917,1527.0,13400.0,34.50462656095052,4.420269638570088e-251,1.287978167286552e-246,0.49181401440733463,0.09757694826457106,34.50462656095052
28985,MasP,ENSG00000182240~chr21:41121545-41122458,0.18940304,0.0070783882,0.568279781655813,0.07984126560448687,1527.0,13400.0,34.29576752497974,3.4591758282278507e-248,1.0079346528290311e-243,0.77079240340537,0.05239030779305828,34.29576752497974
27655,MasP,ENSG00000105492~chr19:51546419-51547249,0.19418706,0.009202664,0.5567615488445813,0.09599852666799556,1527.0,13400.0,34.2583817908032,1.1358831588125491e-247,3.309736348148006e-243,0.49901768172888017,0.17747216764898494,34.2583817908032
1687,MasP,ENSG00000162636~chr1:108559571-108560490,0.1294961,0.00792901,0.28041230350211177,0.10152340535772886,1527.0,13400.0,34.22704753913481,3.074280491925266e-247,8.95783849737184e-243,0.6725605762933857,0.2475442043222004,34.22704753913481
16560,MasP,ENSG00000124942~chr11:62497002-62497886,0.13261002,0.0063334177,0.3411674170294641,0.08828450932034829,1527.0,13400.0,34.00951281687582,3.0226797359455324e-244,8.807484214598093e-240,0.5455140798952194,0.08316961362148002,34.00951281687582
3682,MasP,ENSG00000121966~chr2:136118938-136119773,0.14119527,0.015905006,0.3364238258310008,0.08961905164176326,1527.0,13400.0,33.84744705187361,5.004359233167388e-242,1.4581701933603136e-237,0.527177472167649,0.11591355599214145,33.84744705187361
5271,MasP,ENSG00000196220~chr3:9396538-9397150,0.11208328,-0.0017967185,0.3067226873209595,0.08116351489127868,1527.0,13400.0,33.830239615067484,8.598350456700717e-242,2.505387356073455e-237,0.4263261296660118,0.4132285527177472,33.830239615067484
12610,MasP,ENSG00000005486~chr7:75878517-75879429,0.10646348,0.003894592,0.2922985764372057,0.06564929127533353,1527.0,13400.0,33.82466367356303,1.0246246409443793e-241,2.985551278783732e-237,0.46168958742632615,0.21611001964636542,33.82466367356303
13005,MasP,ENSG00000214960~chr7:16268614-16269537,0.14295654,0.023786502,0.261606750367972,0.10599633820097498,1527.0,13400.0,33.756635546555664,8.68455699799795e-241,2.530506218076643e-236,0.4151931892599869,0.13883431565160445,33.756635546555664
19819,MasP,ENSG00000151746~chr12:32106351-32107262,0.122850716,0.0049687796,0.17774646235628702,0.12257458604629168,1527.0,13400.0,33.75455231482613,9.27141992806299e-241,2.701506338638994e-236,0.11132940406024885,0.08644400785854617,33.75455231482613
1437,MasP,ENSG00000143473~chr1:211133769-211134654,0.16042656,0.0073170518,0.4339095158544275,0.09989292068331629,1527.0,13400.0,33.751757179350975,1.0121552604772715e-240,2.949217997978674e-236,0.3045186640471513,0.1859855926653569,33.751757179350975
19454,MasP,ENSG00000226091~chr12:8320144-8321066,0.122534044,0.002918359,0.3565309640858925,0.06892223071133075,1527.0,13400.0,33.70828369172113,3.958151824361337e-240,1.1533262785824065e-235,0.3012442698100851,0.07138179436804191,33.70828369172113
25568,MasP,ENSG00000166750~chr17:35244241-35245047,0.1789702,0.00037430102,0.5985889803888127,0.04635125692708544,1527.0,13400.0,33.67182833833029,1.2405794329565491e-239,3.614800351748793e-235,0.12311722331368696,0.05435494433529797,33.67182833833029
3082,MasP,ENSG00000116016~chr2:46298507-46299291,0.1410537,0.0035504014,0.4272513681108952,0.06963091669997129,1527.0,13400.0,33.55644726296188,4.5798079309751707e-238,1.3344644349275452e-233,0.3025540275049116,0.07465618860510806,33.55644726296188
28440,MasP,ENSG00000128342~chr22:30252588-30253285,0.1978982,0.005773996,0.6210744826524844,0.07900233744196314,1527.0,13400.0,33.516378664053214,1.5996317336018856e-237,4.6610069453691745e-233,0.4774066797642436,0.06483300589390963,33.516378664053214
12895,MasP,ENSG00000085514~chr7:100373209-100373949,0.15924235,0.01486271,0.35132676825169,0.11986360596221864,1527.0,13400.0,33.462996189905056,8.449113544241455e-237,2.4619027045210752e-232,0.2311722331368697,0.08316961362148002,33.462996189905056
8683,MasP,ENSG00000095015~chr5:56814975-56815864,0.10733756,0.005869114,0.20621927236146811,0.09598518735426115,1527.0,13400.0,33.44258431581501,1.5955983780785124e-236,4.649254554045169e-232,0.68762278978389,0.2508185985592665,33.44258431581501
11857,MasP,ENSG00000131018~chr6:152575267-152576199,0.100061126,-0.0015185546,0.2930107134272134,0.0667718416790843,1527.0,13400.0,33.26691154716326,3.7434539851061356e-234,1.0907676221802257e-229,0.36280288146692863,0.0733464309102816,33.26691154716326
24747,MasP,ENSG00000183688~chr17:491005-491800,0.12562563,0.008883312,0.2934760209186935,0.09528143713448545,1527.0,13400.0,33.19299127199147,3.693750681160813e-233,1.0762850734766378e-228,0.8775376555337263,0.10936476751800916,33.19299127199147
15705,MasP,ENSG00000196781~chr9:81610081-81610957,0.19430532,0.008703751,0.5893973434590523,0.09142695339109567,1527.0,13400.0,33.129697161603104,2.6135603173055764e-232,7.615392052564989e-228,0.35036018336607727,0.05566470203012443,33.129697161603104
8335,MasP,ENSG00000151726~chr4:184811538-184812395,0.116039574,0.014637035,0.25355756058156664,0.08394339323248247,1527.0,13400.0,33.05585656347791,2.5516752857427498e-231,7.435071447597225e-227,0.4400785854616896,0.07662082514734773,33.05585656347791
18155,MasP,ENSG00000197321~chr10:29767738-29768646,0.08500873,-0.022753444,0.21270714594192186,0.10540469682651792,1527.0,13400.0,33.01967722825625,7.780313335996776e-231,2.2670276998427406e-226,0.49705304518664045,0.06286836935166994,33.01967722825625
25872,MasP,ENSG00000168502~chr18:8704746-8705624,0.1158922,0.009163373,0.28398907723400085,0.08340366763111078,1527.0,13400.0,32.82608301529925,2.9785771558115814e-228,8.678978116603786e-224,0.18729535036018335,0.2429600523903078,32.82608301529925
12852,MasP,ENSG00000153814~chr7:28179406-28180287,0.16415845,0.011844301,0.38576500994525226,0.12755394910209195,1527.0,13400.0,32.65559955710242,5.467694252290012e-226,1.5931767512322638e-221,0.6987557301899149,0.12835625409299278,32.65559955710242
4564,MasP,ENSG00000144036~chr2:72793752-72794658,0.10271871,-0.0011738401,0.3265680420896938,0.05823235582410085,1527.0,13400.0,32.56932969164124,7.576523459857128e-225,2.2076474057331697e-220,0.5081859855926654,0.05239030779305828,32.56932969164124
27350,MasP,ENSG00000011422~chr19:43701055-43701917,0.14991267,0.0168641,0.34629651601407774,0.10918844997743322,1527.0,13400.0,32.506325409127754,5.147489849821594e-224,1.499875592441016e-219,0.3739358218729535,0.13097576948264572,32.506325409127754
28371,MasP,ENSG00000099985~chr22:30270625-30271523,0.1217079,-0.0041059125,0.3728033390574588,0.08510901699878383,1527.0,13400.0,32.36616390731592,3.612136347141598e-222,1.0525042888301187e-217,0.43876882776686316,0.091683038637852,32.36616390731592
18858,MasP,ENSG00000183049~chr10:12448465-12449366,0.11756683,-0.007292625,0.2494014962505985,0.12523214983172354,1527.0,13400.0,32.33508737904341,9.250369066101229e-222,2.695372538480576e-217,0.702030124426981,0.09692206941715782,32.33508737904341
19734,MasP,ENSG00000111058~chr12:80939291-80940208,0.20030203,0.02109962,0.4847354522331144,0.14247847038968137,1527.0,13400.0,32.279171865680574,5.013266697898168e-221,1.4607656504335682e-216,0.11656843483955469,0.09495743287491815,32.279171865680574
3220,MasP,ENSG00000158089~chr2:31138021-31138809,0.1130577,0.011506493,0.13198580725634695,0.11484369508642493,1527.0,13400.0,32.21478806047103,3.498438891511536e-220,1.0193751242086312e-215,0.1237721021611002,0.08382449246889326,32.21478806047103
28375,MasP,ENSG00000099985~chr22:30279108-30280033,0.15851936,0.0013765367,0.506979765874921,0.08579076338859089,1527.0,13400.0,32.08234661467353,1.8833330277258653e-218,5.487655776187626e-214,0.43876882776686316,0.06810740013097577,32.08234661467353
22526,MasP,ENSG00000169397~chr14:20885894-20886792,0.19472009,0.030470872,0.45988619290673993,0.12624735282214872,1527.0,13400.0,32.080568796928674,1.9866512625356203e-218,5.78870444877629e-214,0.2017026850032744,0.10805500982318271,32.080568796928674
3289,MasP,ENSG00000152689~chr2:33448139-33449044,0.13807222,0.01594407,0.3058297548888794,0.10714248043554642,1527.0,13400.0,32.07852266156623,2.1125909172790353e-218,6.1556674147676535e-214,0.2685003274394237,0.0779305828421742,32.07852266156623
3649,MasP,ENSG00000273118~chr2:212979550-212980447,0.25652933,0.04428045,0.5843093043545445,0.16730030676711494,1527.0,13400.0,32.07201715442927,2.5684792964331464e-218,7.484034973946903e-214,0.6915520628683693,0.08316961362148002,32.07201715442927
15090,MasP,ENSG00000133863~chr8:30911787-30912703,0.12124245,0.006649915,0.3686898787925517,0.06384070461634449,1527.0,13400.0,32.01943677537631,1.244538151069259e-217,3.626335264585607e-213,0.25212835625409297,0.09364767518009168,32.01943677537631
3031,MasP,ENSG00000143889~chr2:38652148-38653072,0.13946757,0.026953338,0.2532937040277817,0.10751952149462987,1527.0,13400.0,32.008039770050885,1.7515709950212563e-217,5.1037275652929366e-213,0.45972495088408644,0.08775376555337262,32.008039770050885
5943,MasP,ENSG00000075651~chr3:171809703-171810609,0.15309204,0.013772387,0.3064510096742938,0.1352357727692876,1527.0,13400.0,31.97699714842723,4.440713702273789e-217,1.2939351585685366e-212,0.8677144728225278,0.16175507531106745,31.97699714842723
14756,MasP,ENSG00000286122~chr8:125698468-125699334,0.12525693,0.0023006024,0.4095900291639175,0.0595396300537187,1527.0,13400.0,31.92342028799921,2.2078141671066845e-216,6.433128920115457e-212,0.22593320235756384,0.06024885396201703,31.92342028799921
18835,MasP,ENSG00000107968~chr10:30396154-30396998,0.16501993,0.03932989,0.2833355722673414,0.12073051755669244,1527.0,13400.0,31.89050949956552,5.906161459417126e-216,1.7209373260449624e-211,0.5389652914210871,0.08775376555337262,31.89050949956552
19034,MasP,ENSG00000107738~chr10:71753268-71754157,0.10977092,0.0028936076,0.3068366606821954,0.08027638937416817,1527.0,13400.0,31.874788374894163,9.447282299022861e-216,2.7527491162892814e-211,0.46627373935821875,0.10805500982318271,31.874788374894163
5945,MasP,ENSG00000075651~chr3:171813794-171814711,0.1977433,0.047642324,0.35257808534150836,0.14117479393875318,1527.0,13400.0,31.767952605454337,2.2872634926491104e-214,6.664628364880977e-210,0.8677144728225278,0.12573673870333987,31.767952605454337
19458,MasP,ENSG00000226091~chr12:8396348-8397223,0.113546826,0.0025137402,0.342123607899325,0.07315398530095359,1527.0,13400.0,31.742902418152717,4.822188654349903e-214,1.4050893301044746e-209,0.3012442698100851,0.11591355599214145,31.742902418152717
6342,MasP,ENSG00000179348~chr3:128497382-128498284,0.16264696,0.023027588,0.33763550370590395,0.128850999707427,1527.0,13400.0,31.71842130744915,9.99075228573297e-214,2.911105401016873e-209,0.8323510150622135,0.13359528487229863,31.71842130744915
27656,MasP,ENSG00000105492~chr19:51547684-51548430,0.19389293,0.017416714,0.5647189445747677,0.10612020356653955,1527.0,13400.0,31.613556293831596,2.250578779176837e-212,6.557736446765467e-208,0.49901768172888017,0.12311722331368696,31.613556293831596
1564,MasP,ENSG00000236911~chr1:207579060-207579969,0.14365065,0.0024785993,0.5068978743557517,0.03504521159251083,1527.0,13400.0,31.591212640733016,4.3652484014643076e-212,1.2719460792186699e-207,0.18205631958087753,0.0550098231827112,31.591212640733016
27530,MasP,ENSG00000105223~chr19:40365420-40366298,0.12367859,0.00948093,0.3144271393634485,0.09326091972846418,1527.0,13400.0,31.587426189645,4.883697369384081e-212,1.4230117394911335e-207,0.5920104780615586,0.10936476751800916,31.587426189645
6341,MasP,ENSG00000179348~chr3:128495186-128496107,0.22696531,0.058277678,0.45293896372398673,0.14275590231363533,1527.0,13400.0,31.515958621773887,4.052600186975429e-211,1.1808466424809005e-206,0.8323510150622135,0.07596594629993451,31.515958621773887
27184,MasP,ENSG00000065989~chr19:10430374-10431210,0.14063399,0.015755154,0.34492372055758896,0.10224989232813664,1527.0,13400.0,31.495415574597356,7.439705967824536e-211,2.167781524904713e-206,0.13883431565160445,0.10150622134905042,31.495415574597356
13620,MasP,ENSG00000213468~chrX:131830366-131831281,0.11378525,0.00722374,0.20203139993212038,0.11550344974611525,1527.0,13400.0,31.045308250749517,4.113747849644634e-205,1.1986638484294535e-200,0.1859855926653569,0.0870988867059594,31.045308250749517
21529,MasP,ENSG00000251002~chr14:22427461-22428369,0.1455462,0.006832836,0.3196628774488063,0.13737192174889384,1527.0,13400.0,31.03222124502718,6.02732733194707e-205,1.756242637982737e-200,0.7668631303208906,0.10019646365422397,31.03222124502718
14386,MasP,ENSG00000254006~chr8:64865544-64866421,0.2050865,0.022715611,0.577038093631682,0.12245158700600825,1527.0,13400.0,30.978976811991057,2.8471049993163566e-204,8.295894547008e-200,0.2861820563195809,0.06417812704649639,30.978976811991057
19592,MasP,ENSG00000179715~chr12:47155838-47156725,0.10730851,0.0034865604,0.3383391028328309,0.06546039923369894,1527.0,13400.0,30.824259115364736,2.5583304251875895e-202,7.454463192911599e-198,0.14341846758349705,0.058284217419777344,30.824259115364736
18478,MasP,ENSG00000150593~chr10:110857475-110858076,-0.08751408,0.013164367,0.20338050595551688,0.10790018360916302,1527.0,13400.0,-30.763816101458136,1.4750649600653233e-201,4.298044280638339e-197,0.42763588736083824,0.07596594629993451,30.763816101458136
1143,MasP,ENSG00000158715~chr1:205680019-205680799,0.19229297,0.02297046,0.5372885469719801,0.11804130896456493,1527.0,13400.0,30.58065250716658,2.927183914672645e-199,8.529228490573152e-195,0.7360838244924689,0.13032089063523247,30.58065250716658
15847,MasP,ENSG00000147872~chr9:19153894-19154785,0.13793124,0.03268251,0.24481859191453076,0.10733001421711824,1527.0,13400.0,30.3637300707094,1.4857374401496965e-196,4.329141753108186e-192,0.5199738048461034,0.2134905042567125,30.3637300707094
8954,MasP,ENSG00000169570~chr5:118857513-118858427,0.15215598,0.02636398,0.35758286835413844,0.10835979394975012,1527.0,13400.0,30.307212866926463,7.482498496550877e-196,2.1802504119249944e-191,0.33529796987557303,0.12049770792403405,30.307212866926463
17673,MasP,ENSG00000142089~chr11:350443-351351,-0.14094362,-0.027927633,0.2348932222310654,0.1232079137803691,1527.0,13400.0,-30.14332392019957,8.007330688725896e-194,2.3331760160809516e-189,0.3948919449901768,0.13359528487229863,30.14332392019957
11675,MasP,ENSG00000137331~chr6:30787730-30788527,0.18829839,0.012128639,0.5349041450749273,0.14140720077193658,1527.0,13400.0,30.020540129913062,2.615499685416947e-192,7.6210429833679e-188,0.3254747871643746,0.051735428945645055,30.020540129913062
15461,MasP,ENSG00000156049~chr9:77453725-77454611,0.15342484,0.0005738606,0.5774706655350923,0.04326025581135537,1527.0,13400.0,29.91982047394064,4.523413697246629e-191,1.3180322831037228e-186,0.160445317616241,0.053700065487884745,29.91982047394064
16929,MasP,ENSG00000137642~chr11:121418456-121419273,-0.08028953,0.03500162,0.2245662607327136,0.13062245119390306,1527.0,13400.0,-29.831929337700398,5.403803750419216e-190,1.574560336797151e-185,0.19646365422396855,0.08185985592665357,29.831929337700398
28451,MasP,ENSG00000128342~chr22:30287624-30288546,0.16529743,0.0053778416,0.5826678366413426,0.0735141737220299,1527.0,13400.0,29.76715454810949,3.348210371202134e-189,9.756015379608778e-185,0.4774066797642436,0.1008513425016372,29.76715454810949
9446,MasP,ENSG00000213316~chr5:179795850-179796761,0.1471388,0.008575214,0.35494576732615,0.1368931269244852,1527.0,13400.0,29.76590348594974,3.4681400348844377e-189,1.0105466433646275e-184,0.4931237721021611,0.23510150622134904,29.76590348594974
13909,MasP,ENSG00000130066~chrX:23782717-23783574,0.123050705,0.012443866,0.29521578265223686,0.10610638153255245,1527.0,13400.0,29.69490178652634,2.5501898495960527e-188,7.430743183752979e-184,0.7609692206941716,0.15979043876882776,29.69490178652634
17205,MasP,ENSG00000110002~chr11:124075876-124076782,0.15261593,0.0028382957,0.541820559347461,0.07514854861974209,1527.0,13400.0,29.605134204235213,3.158160853652925e-187,9.202249095373893e-183,0.1853307138179437,0.06614276358873608,29.605134204235213
28496,MasP,ENSG00000100368~chr22:36913257-36914065,0.1848051,0.018212123,0.523426369004188,0.1324718608468548,1527.0,13400.0,29.482816015473425,9.63504993666326e-186,2.807460850544941e-181,0.8801571709233792,0.10674525212835625,29.482816015473425
16653,MasP,ENSG00000184384~chr11:96212180-96213086,-0.11739309,-0.009036204,0.22873230411564202,0.12191819325155864,1527.0,13400.0,-29.3424381509305,4.794198199990503e-184,1.3969334715132329e-179,0.11067452521283562,0.07203667321545514,29.3424381509305
8438,MasP,ENSG00000145287~chr4:83128283-83129180,-0.0864365,0.052538425,0.27034716493490724,0.16376910278264692,1527.0,13400.0,-28.967851452345187,1.490691422774925e-179,4.3435766676815765e-175,0.23903077930582842,0.07072691552062868,28.967851452345187
22869,MasP,ENSG00000138623~chr15:74438420-74439296,0.12223948,0.0035677177,0.4204099430802732,0.07465976491618113,1527.0,13400.0,28.924050469596757,4.958670772029645e-179,1.444857489553998e-174,0.2933857236411264,0.06679764243614932,28.924050469596757
21527,MasP,ENSG00000251002~chr14:22422054-22422944,0.12779604,0.011527739,0.30555813161898254,0.11853702224729805,1527.0,13400.0,28.91724625094977,5.975691281457006e-179,1.7411969255909423e-174,0.7668631303208906,0.053700065487884745,28.91724625094977
4115,MasP,ENSG00000065413~chr2:197258389-197259281,0.13422512,0.02293726,0.3378212280448027,0.10127698956391638,1527.0,13400.0,28.516859212575852,3.2668276217797206e-174,9.51888232434175e-170,0.8205631958087753,0.056319580877537655,28.516859212575852
18200,MasP,ENSG00000012779~chr10:45375916-45376773,0.1639712,0.0012808213,0.6310500861304816,0.0673906639159597,1527.0,13400.0,28.460364118973185,1.5061701943572041e-173,4.388678712318021e-169,0.550098231827112,0.07465618860510806,28.460364118973185
7525,MasP,ENSG00000138678~chr4:83552699-83553580,0.12242467,0.008468267,0.3673835126353481,0.09574010950649985,1527.0,13400.0,28.426742179746228,3.7353520186390066e-173,1.0884068711910338e-168,0.5789129011132941,0.05435494433529797,28.426742179746228
12042,MasP,ENSG00000105855~chr7:20330308-20331084,0.1246051,0.004607003,0.4279331333458072,0.08057488037081548,1527.0,13400.0,28.354017509743837,2.65534158692072e-172,7.737134315969594e-168,0.3392272429600524,0.10281597904387688,28.354017509743837
26798,MasP,ENSG00000101200~chr20:3090360-3091269,-0.081189126,0.061656058,0.1765449972593912,0.1878669111034915,1527.0,13400.0,-28.321223124727208,6.420754939883837e-172,1.8708795743833526e-167,0.114603798297315,0.14079895219384414,28.321223124727208
28448,MasP,ENSG00000128342~chr22:30279108-30280033,0.19654644,0.003003183,0.7585252858490396,0.0760869483605098,1527.0,13400.0,28.31976120339732,6.678380062879065e-172,1.945946382721702e-167,0.4774066797642436,0.06810740013097577,28.31976120339732
24273,MasP,ENSG00000197253~chr16:1244696-1245540,0.14689368,0.017066414,0.42748657985199673,0.10655683375726092,1527.0,13400.0,28.28572198795859,1.6682223001381548e-171,4.860866138142555e-167,0.2554027504911591,0.1191879502292076,28.28572198795859
23334,MasP,ENSG00000198838~chr15:33440687-33441562,0.1315217,-0.0013681258,0.3928911582049733,0.12867851370609112,1527.0,13400.0,28.104527536534718,2.1449526700401718e-169,6.249963089963052e-165,0.2776686313032089,0.09757694826457106,28.104527536534718
1946,MasP,ENSG00000143226~chr1:161491170-161492072,0.095172636,-0.0051892675,0.23215221277236076,0.1157305138735584,1527.0,13400.0,28.061249720938466,6.813770606056431e-169,1.985396479192723e-164,0.34970530451866405,0.07007203667321546,28.061249720938466
21339,MasP,ENSG00000132965~chr13:30744038-30744914,0.14245546,-0.002152585,0.5414385055345962,0.09438738753943464,1527.0,13400.0,27.475674607170227,3.6055483176804453e-162,1.0505846688057282e-157,0.8238375900458416,0.0733464309102816,27.475674607170227
25499,MasP,ENSG00000141526~chr17:82205671-82206513,0.10694646,0.004673842,0.3128262989079921,0.10116212307293289,1527.0,13400.0,27.332060361678753,1.5362219719967185e-160,4.4762435820040383e-156,0.5762933857236411,0.09692206941715782,27.332060361678753
12853,MasP,ENSG00000153814~chr7:28180436-28181170,0.1486931,0.019231845,0.3638500863078325,0.13904613697696275,1527.0,13400.0,27.270696019512325,7.592070428432542e-160,2.212177481436674e-155,0.6987557301899149,0.07400130975769482,27.270696019512325
4122,MasP,ENSG00000065413~chr2:197308007-197308876,0.1042469,0.00268204,0.2849912799343824,0.11088342106035765,1527.0,13400.0,27.038011952283295,3.153183793323398e-157,9.187746936985718e-153,0.8205631958087753,0.06352324819908317,27.038011952283295
7441,MasP,ENSG00000145246~chr4:47484888-47485775,0.12067678,0.0056281383,0.42781084289965815,0.0846950265657779,1527.0,13400.0,26.857998729369605,3.2397929635040696e-155,9.440108737058157e-151,0.7138179436804192,0.1237721021611002,26.857998729369605
27185,MasP,ENSG00000065989~chr19:10431767-10432691,0.1284584,0.015491982,0.3535233643051132,0.1132151197380123,1527.0,13400.0,26.83868458154288,5.316715888122021e-155,1.5491846754809944e-150,0.13883431565160445,0.08971840209561231,26.83868458154288
11761,MasP,ENSG00000164674~chr6:158666852-158667744,0.11626463,0.0012238006,0.4586464103541896,0.06422455517953428,1527.0,13400.0,26.8252485064599,7.502663459098398e-155,2.186126078712091e-150,0.28552717747216766,0.08120497707924033,26.8252485064599
14217,MasP,ENSG00000076641~chr8:81153799-81154719,0.15826714,0.037028957,0.38615115093975433,0.11930432155399456,1527.0,13400.0,26.813814214631645,1.0056572365883002e-154,2.930284055970989e-150,0.6895874263261297,0.08906352324819908,26.813814214631645
